c_ip c_pt c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_ip s_pt s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts unix_ts_millis unix_te_millis protocol s_origin_tls_chello s_origin_tls_shello c_http_version s_http_version s_origin_dns_request s_hostname connection_id datetime_ts datetime_te app_token app_proto c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits
192.168.84.55 46520 45 0 5329 25 0 0 0 1 1 108.138.199.75 443 54 0 9753 18 0 0 0 1 1 14521.218505859375 462667.48486328125 8192 spolo-public-api-global.acc.indazn.com - 160 0 spolo-public-api-global.acc.indazn.com - 108.138.199.75@443_192.168.84.55@46520 "1970-01-01 00:00:14.521218506" "1970-01-01 00:07:42.667484863" acc.indazn.com HTTP/1.x-HTTP/2_null 5.20KB 9.52KB "0.00 kbits" "0.00 kbits"
192.168.84.55 37116 53 0 5493 21 1 287 0 1 1 18.66.218.48 443 56 0 18271 26 3 2668 0 1 1 12976.999755859375 462667.4929199219 8192 event.discovery.indazn.com - 160 0 event.discovery.indazn.com - 18.66.218.48@443_192.168.84.55@37116 "1970-01-01 00:00:12.976999756" "1970-01-01 00:07:42.667492920" discovery.indazn.com HTTP/1.x-HTTP/2_null 5.36KB 17.84KB "0.00 kbits" "0.00 kbits"
192.168.84.55 56224 1634 0 7384 76 2 70 0 1 1 13.226.175.112 443 2471 0 21421675 2394 2 1826 0 1 1 12861.70654296875 462667.5007324219 8192 pkg.fe.indazn.com - 160 0 pkg.fe.indazn.com - 13.226.175.112@443_192.168.84.55@56224 "1970-01-01 00:00:12.861706543" "1970-01-01 00:07:42.667500731" fe.indazn.com HTTP/1.x-HTTP/2_null 7.21KB 20.43MB "0.00 kbits" "0.38 kbits"
192.168.84.55 38254 438 1 2785 8 0 0 0 1 1 23.39.105.81 443 620 0 6872687 611 1 0 0 2 0 456728.06884765625 462667.53173828125 8192 images.daznservices.com san1.daznservices.com 160 128 images.daznservices.com - 23.39.105.81@443_192.168.84.55@38254 "1970-01-01 00:07:36.728068848" "1970-01-01 00:07:42.667531738" images.daznservices.com HTTP/1.x-HTTP/2_HTTP/2 2.72KB 6.55MB "0.00 kbits" "9.26 kbits"
192.168.84.55 50520 60 0 5585 26 0 0 0 1 1 108.138.192.99 443 66 0 13129 29 0 0 0 1 1 14962.20849609375 462667.5427246094 8192 follow-shortcuts.discovery.indazn.com - 160 0 follow-shortcuts.discovery.indazn.com - 108.138.192.99@443_192.168.84.55@50520 "1970-01-01 00:00:14.962208496" "1970-01-01 00:07:42.667542725" discovery.indazn.com HTTP/1.x-HTTP/2_null 5.45KB 12.82KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48008 32 0 5195 12 0 0 0 1 1 108.157.188.8 443 34 0 12653 12 1 1388 0 1 1 32002.147705078125 462667.5505371094 8192 api.playback.indazn.com - 160 0 api.playback.indazn.com - 108.157.188.8@443_192.168.84.55@48008 "1970-01-01 00:00:32.002147705" "1970-01-01 00:07:42.667550537" playback.indazn.com HTTP/1.x-HTTP/2_null 5.07KB 12.36KB "0.00 kbits" "0.00 kbits"
192.168.84.55 42000 103 1 12889 79 2 603 0 1 1 151.101.242.49 443 133 0 13696 49 3 977 0 1 0 13458.954833984375 462667.5588378906 8192 cdn.contentful.com cdn.contentful.com 160 128 cdn.contentful.com - 151.101.242.49@443_192.168.84.55@42000 "1970-01-01 00:00:13.458954834" "1970-01-01 00:07:42.667558838" cdn.contentful.com HTTP/1.x-HTTP/2_HTTP/2 12.59KB 13.38KB "0.00 kbits" "0.00 kbits"
192.168.84.55 54760 13 1 4579 7 0 0 0 1 1 3.126.67.130 443 12 0 390 3 0 0 0 1 0 454897.0427246094 462670.69873046875 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 3.126.67.130@443_192.168.84.55@54760 "1970-01-01 00:07:34.897042725" "1970-01-01 00:07:42.670698730" pubby.indazn.com HTTP/1.x_HTTP/1.x 4.47KB 390.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 59706 49 0 5039 24 0 0 0 1 1 18.195.57.8 443 56 0 10235 21 1 352 0 1 1 14108.24072265625 462670.7177734375 8192 youth-protect.discovery.indazn.com - 160 0 youth-protect.discovery.indazn.com - 18.195.57.8@443_192.168.84.55@59706 "1970-01-01 00:00:14.108240723" "1970-01-01 00:07:42.670717773" discovery.indazn.com HTTP/1.x-HTTP/2_null 4.92KB 10.00KB "0.00 kbits" "0.00 kbits"
192.168.84.55 34412 48 1 5721 20 1 312 0 1 1 104.244.42.3 443 48 0 5634 18 0 0 0 1 0 22285.1318359375 462674.1787109375 8192 analytics.twitter.com - 160 0 analytics.twitter.com - 104.244.42.3@443_192.168.84.55@34412 "1970-01-01 00:00:22.285131836" "1970-01-01 00:07:42.674178711" analytics.twitter.com HTTP/1.x-HTTP/2_null 5.59KB 5.50KB "0.00 kbits" "0.00 kbits"
192.168.84.55 53944 17 1 4654 10 0 0 0 1 1 18.157.247.72 443 16 0 1286 5 0 0 0 1 0 453918.1437988281 462674.2058105469 8192 user-message.gateway.indazn.com - 160 0 user-message.gateway.indazn.com - 18.157.247.72@443_192.168.84.55@53944 "1970-01-01 00:07:33.918143799" "1970-01-01 00:07:42.674205811" gateway.indazn.com HTTP/1.x-HTTP/2_null 4.54KB 1.26KB "0.00 kbits" "0.00 kbits"
192.168.84.55 47922 66 0 6043 34 0 0 0 1 1 18.198.217.12 443 78 0 19905 33 1 699 0 1 1 14401.722900390625 462677.2448730469 8192 myaccount-bff.ar.indazn.com - 160 0 myaccount-bff.ar.indazn.com - 18.198.217.12@443_192.168.84.55@47922 "1970-01-01 00:00:14.401722900" "1970-01-01 00:07:42.677244873" ar.indazn.com HTTP/1.x-HTTP/2_null 5.90KB 19.44KB "0.00 kbits" "0.00 kbits"
192.168.84.55 33938 270 0 336263 250 0 0 0 1 1 35.158.144.103 443 258 0 7280 35 0 0 0 1 1 312210.6965332031 462677.2604980469 8192 total-rekall.metrics.indazn.com metrics.indazn.com 160 128 total-rekall.metrics.indazn.com - 35.158.144.103@443_192.168.84.55@33938 "1970-01-01 00:05:12.210696533" "1970-01-01 00:07:42.677260498" metrics.indazn.com HTTP/1.x-HTTP/2_HTTP/2 328.38KB 7.11KB "0.02 kbits" "0.00 kbits"
192.168.84.55 54756 12 1 2712 6 0 0 0 1 1 3.126.67.130 443 11 0 390 3 0 0 0 1 0 454252.1896972656 462677.2697753906 8192 pubby.indazn.com - 32 32 pubby.indazn.com - 3.126.67.130@443_192.168.84.55@54756 "1970-01-01 00:07:34.252189697" "1970-01-01 00:07:42.677269775" pubby.indazn.com HTTP/1.x_HTTP/1.x 2.65KB 390.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 35136 17 0 7035 10 0 0 0 1 1 18.184.236.0 443 19 0 6183 6 0 0 0 1 1 453426.79052734375 462677.28369140625 8192 segmentation-service-api.discovery.indazn.com - 160 128 segmentation-service-api.discovery.indazn.com - 18.184.236.0@443_192.168.84.55@35136 "1970-01-01 00:07:33.426790527" "1970-01-01 00:07:42.677283691" discovery.indazn.com HTTP/1.x-HTTP/2_HTTP/2 6.87KB 6.04KB "0.01 kbits" "0.01 kbits"
192.168.84.55 51952 18 0 2876 6 0 0 0 1 1 52.29.225.243 443 29 0 40526 20 0 0 0 1 1 452430.94580078125 462680.51171875 8192 startup.core.indazn.com core.indazn.com 160 128 startup.core.indazn.com - 52.29.225.243@443_192.168.84.55@51952 "1970-01-01 00:07:32.430945801" "1970-01-01 00:07:42.680511719" core.indazn.com HTTP/1.x-HTTP/2_HTTP/2 2.81KB 39.58KB "0.00 kbits" "0.03 kbits"
192.168.84.55 32834 15 0 4377 8 0 0 0 1 1 35.157.103.159 443 17 0 6091 6 0 0 0 1 1 453426.8837890625 462680.5988769531 8192 partner-integration.ar.indazn.com partner-integration.ar.indazn.com 160 128 partner-integration.ar.indazn.com - 35.157.103.159@443_192.168.84.55@32834 "1970-01-01 00:07:33.426883789" "1970-01-01 00:07:42.680598877" ar.indazn.com HTTP/1.x-HTTP/2_HTTP/2 4.27KB 5.95KB "0.00 kbits" "0.01 kbits"
192.168.84.55 55192 982 0 32280 38 0 0 0 1 1 91.81.128.189 443 1206 0 23300211 1165 0 0 0 1 1 364916.1799316406 462683.89453125 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.128.189@443_192.168.84.55@55192 "1970-01-01 00:06:04.916179932" "1970-01-01 00:07:42.683894531" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 31.52KB 22.22MB "0.00 kbits" "1.91 kbits"
192.168.84.55 34422 11 1 3853 5 0 0 0 1 1 162.247.243.29 443 8 0 902 3 0 0 0 1 0 452608.9357910156 462694.94775390625 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@34422 "1970-01-01 00:07:32.608935791" "1970-01-01 00:07:42.694947754" data.net HTTP/1.x-HTTP/2_null 3.76KB 902.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 40166 120 1 113715 95 0 0 0 1 1 162.247.243.29 443 105 0 9434 17 0 0 0 1 0 30159.849853515625 462694.962890625 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@40166 "1970-01-01 00:00:30.159849854" "1970-01-01 00:07:42.694962891" data.net HTTP/1.x-HTTP/2_null 111.05KB 9.21KB "0.00 kbits" "0.00 kbits"
192.168.84.55 46784 42 1 8699 15 0 0 0 1 1 23.51.48.218 443 42 0 10281 17 1 507 0 1 0 33692.460693359375 462694.9719238281 8192 time.akamai.com time.akamai.com 160 32 time.akamai.com - 23.51.48.218@443_192.168.84.55@46784 "1970-01-01 00:00:33.692460693" "1970-01-01 00:07:42.694971924" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x 8.50KB 10.04KB "0.00 kbits" "0.00 kbits"
192.168.84.55 57726 9 0 1987 3 0 0 0 1 1 18.66.218.41 443 8 0 442 2 0 0 0 1 1 452932.8269042969 462694.98486328125 8192 youth-protection.dazn-api.com - 160 0 youth-protection.dazn-api.com - 18.66.218.41@443_192.168.84.55@57726 "1970-01-01 00:07:32.932826904" "1970-01-01 00:07:42.694984863" protection.dazn-api.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 42416 9 0 1959 3 0 0 0 1 1 18.66.196.39 443 9 0 442 3 0 0 0 1 1 452987.552734375 462694.9948730469 8192 content-item.discovery.indazn.com - 160 0 content-item.discovery.indazn.com - 18.66.196.39@443_192.168.84.55@42416 "1970-01-01 00:07:32.987552734" "1970-01-01 00:07:42.694994873" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 40148 92 1 83696 69 0 0 0 1 1 162.247.243.29 443 83 0 8025 14 0 0 0 1 0 30156.730712890625 462695.0017089844 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@40148 "1970-01-01 00:00:30.156730713" "1970-01-01 00:07:42.695001709" data.net HTTP/1.x-HTTP/2_null 81.73KB 7.84KB "0.00 kbits" "0.00 kbits"
192.168.84.55 58214 9 0 1938 3 0 0 0 1 1 108.139.243.100 443 9 0 442 3 0 0 0 1 1 452892.19873046875 462695.0126953125 8192 www.dazn.com - 160 0 www.dazn.com - 108.139.243.100@443_192.168.84.55@58214 "1970-01-01 00:07:32.892198730" "1970-01-01 00:07:42.695012695" www.dazn.com HTTP/1.x-HTTP/2_null 1.89KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 42086 9 0 2094 3 0 0 0 1 1 104.19.177.52 443 8 0 1887 2 0 0 0 1 1 452655.0979003906 462695.0227050781 8192 cdn.cookielaw.org - 160 0 cdn.cookielaw.org - 104.19.177.52@443_192.168.84.55@42086 "1970-01-01 00:07:32.655097900" "1970-01-01 00:07:42.695022705" cdn.cookielaw.org HTTP/1.x-HTTP/2_null 2.04KB 1.84KB "0.00 kbits" "0.00 kbits"
192.168.84.55 40588 9 0 1938 3 0 0 0 1 1 108.157.188.37 443 9 0 442 3 0 0 0 1 1 453034.2177734375 462695.07470703125 8192 cdn.dazn.com - 160 0 cdn.dazn.com - 108.157.188.37@443_192.168.84.55@40588 "1970-01-01 00:07:33.034217773" "1970-01-01 00:07:42.695074707" cdn.dazn.com HTTP/1.x-HTTP/2_null 1.89KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 34424 12 1 4896 6 0 0 0 1 1 162.247.243.29 443 10 0 811 3 0 0 0 1 0 452616.40771484375 462695.0837402344 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@34424 "1970-01-01 00:07:32.616407715" "1970-01-01 00:07:42.695083740" data.net HTTP/1.x-HTTP/2_null 4.78KB 811.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 46366 9 0 2017 3 0 0 0 1 1 108.138.192.33 443 8 0 442 3 0 0 0 1 1 453014.98486328125 462695.09375 8192 images.discovery.indazn.com - 160 0 images.discovery.indazn.com - 108.138.192.33@443_192.168.84.55@46366 "1970-01-01 00:07:33.014984863" "1970-01-01 00:07:42.695093750" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.97KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 55866 9 0 1985 3 0 0 0 1 1 13.226.175.41 443 9 0 442 3 0 0 0 1 1 453005.4958496094 462695.10693359375 8192 search.discovery.indazn.com - 160 0 search.discovery.indazn.com - 13.226.175.41@443_192.168.84.55@55866 "1970-01-01 00:07:33.005495850" "1970-01-01 00:07:42.695106934" discovery.indazn.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 44082 66 1 53692 48 0 0 0 1 1 162.247.243.29 443 53 0 5112 13 0 0 0 1 0 250123.14184570312 462695.1145019531 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@44082 "1970-01-01 00:04:10.123141846" "1970-01-01 00:07:42.695114502" data.net HTTP/1.x-HTTP/2_null 52.43KB 4.99KB "0.00 kbits" "0.00 kbits"
192.168.84.55 42166 7508 0 239826 283 3 2554 0 1 1 91.81.129.236 443 9111 0 181646877 8825 13 18200 0 1 1 33072.27587890625 462695.1267089844 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.129.236@443_192.168.84.55@42166 "1970-01-01 00:00:33.072275879" "1970-01-01 00:07:42.695126708" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 234.21KB 173.23MB "0.00 kbits" "3.38 kbits"
192.168.84.55 42154 7518 0 245104 289 3 2577 0 1 1 91.81.129.236 443 9077 0 182979912 8785 4 5600 0 1 1 32821.557861328125 462695.13671875 8192 dcf-de-livedazn.daznedge.net - 160 0 dcf-de-livedazn.daznedge.net - 91.81.129.236@443_192.168.84.55@42154 "1970-01-01 00:00:32.821557861" "1970-01-01 00:07:42.695136719" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null 239.36KB 174.50MB "0.00 kbits" "3.41 kbits"
192.168.84.55 40152 214 1 214571 178 2 1968 0 1 1 162.247.243.29 443 180 0 14139 30 0 0 0 1 0 30159.013916015625 462695.14453125 8192 bam.nr-data.net - 160 0 bam.nr-data.net - 162.247.243.29@443_192.168.84.55@40152 "1970-01-01 00:00:30.159013916" "1970-01-01 00:07:42.695144531" data.net HTTP/1.x-HTTP/2_null 209.54KB 13.81KB "0.00 kbits" "0.00 kbits"
192.168.84.55 48648 9 0 1984 3 0 0 0 1 1 18.66.196.125 443 9 0 442 3 0 0 0 1 1 460874.3317871094 462695.173828125 8192 static.adsafeprotected.com - 160 0 static.adsafeprotected.com - 18.66.196.125@443_192.168.84.55@48648 "1970-01-01 00:07:40.874331787" "1970-01-01 00:07:42.695173828" static.adsafeprotected.com HTTP/1.x-HTTP/2_null 1.94KB 442.00B "0.01 kbits" "0.00 kbits"
192.168.84.55 60870 9 0 1975 3 0 0 0 1 1 108.157.186.76 443 8 0 442 2 0 0 0 1 1 452660.8845214844 462695.1828613281 8192 static.dazndn.com - 160 0 static.dazndn.com - 108.157.186.76@443_192.168.84.55@60870 "1970-01-01 00:07:32.660884521" "1970-01-01 00:07:42.695182861" static.dazndn.com HTTP/1.x-HTTP/2_null 1.93KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 46606 9 0 1957 3 0 0 0 1 1 108.157.188.7 443 8 0 442 2 0 0 0 1 1 452715.1179199219 462695.19091796875 8192 resource-strings.acc.indazn.com - 160 0 resource-strings.acc.indazn.com - 108.157.188.7@443_192.168.84.55@46606 "1970-01-01 00:07:32.715117920" "1970-01-01 00:07:42.695190918" acc.indazn.com HTTP/1.x-HTTP/2_null 1.91KB 442.00B "0.00 kbits" "0.00 kbits"
192.168.84.55 52838 14 0 4331 6 0 0 0 1 1 35.71.191.239 443 13 0 5835 5 0 0 0 1 1 452705.44189453125 462702.44970703125 8192 italy.scorecardresearch.com italy.scorecardresearch.com 160 128 italy.scorecardresearch.com - 35.71.191.239@443_192.168.84.55@52838 "1970-01-01 00:07:32.705441895" "1970-01-01 00:07:42.702449707" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2 4.23KB 5.70KB "0.00 kbits" "0.00 kbits"
192.168.84.55 34324 64 0 44681 44 0 0 0 1 1 199.127.194.108 443 55 0 12100 15 0 0 0 1 1 32802.1357421875 462780.1787109375 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 199.127.194.108@443_192.168.84.55@34324 "1970-01-01 00:00:32.802135742" "1970-01-01 00:07:42.780178711" cws.conviva.com HTTP/1.x-HTTP/2_null 43.63KB 11.82KB "0.00 kbits" "0.00 kbits"
192.168.84.55 50638 27 0 7944 11 1 678 0 1 1 199.127.194.109 443 27 0 7918 5 0 0 0 1 1 31856.417724609375 462783.39453125 8192 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 160 0 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - 199.127.194.109@443_192.168.84.55@50638 "1970-01-01 00:00:31.856417725" "1970-01-01 00:07:42.783394531" cws.conviva.com HTTP/1.x-HTTP/2_null 7.76KB 7.73KB "0.00 kbits" "0.00 kbits"
